2,17,641,137,3,56,21.3125,2.0,3.5625,0
1,0,29,181,0,22,16.25,46.1875,151.9375,0
29,10,613,206,4,77,26.5,11.1875,38.5625,0
76,7,1272,220,2,105,51.1875,23.3125,88.2083333333,0
12,12,591,223,0,26,0.6875,20.0625,11.875,0
13,7,2294,174,4,34,33.375,5.6875,56.0208333333,0
17,14,1154,202,0,67,23.8125,14.9375,66.2083333333,0
4,9,55,168,0,44,11.9375,1.0,40.4791666667,0
4,4,70,123,0,8,6.9375,6.6875,29.5625,0
58,14,4349,212,1,48,16.0,14.5,32.7916666667,0
13,6,1645,124,0,58,29.1875,10.375,98.2708333333,0
10,34,4601,207,0,42,1.4375,18.4375,25.2083333333,0
17,15,6529,159,0,49,9.0,13.75,2.875,0
39,2,3216,110,4,21,0.5,4.3125,6.04166666667,0
20,4,2674,247,0,11,5.875,0.8125,2.91666666667,0
4,33,4069,243,0,9,2.5,1.0625,29.0208333333,0
1,14,9,74,2,5,0.3125,1.625,1.52083333333,0
6,2,296,75,4,1,0.875,3.8125,3.47916666667,0
6,14,215,68,1,16,3.75,2.875,0.666666666667,0
5,11,634,58,1,39,11.0625,3.125,21.625,0
94,5,2486,200,3,19,2.1875,9.5625,38.75,0
151,10,2145,233,3,150,27.6875,3.875,33.5416666667,0
90,0,1016,234,0,49,6.8125,2.6875,52.0625,0
11,0,494,218,4,46,30.6875,18.9375,100.875,0
136,3,5835,215,0,79,2.8125,0.3125,15.0416666667,0
50,4,2858,205,1,14,20.875,17.625,58.1666666667,0
17,9,1234,185,3,1,0.125,8.75,13.8958333333,0
14,40,890,178,0,106,32.5625,32.875,72.8125,0
16,65,890,143,0,13,7.6875,5.4375,23.375,0
84,54,8081,203,0,12,12.8125,24.0625,16.875,0
0,45,99,195,3,27,13.0,22.375,3.97916666667,0
2,42,7134,184,0,120,37.0,38.5625,114.208333333,0
4,1,1917,208,0,26,10.4375,5.0625,7.58333333333,0
5,83,3744,171,4,21,7.1875,10.0,34.8541666667,0
16,76,4120,177,4,3,17.3125,2.8125,4.33333333333,0
9,22,1224,247,0,67,21.5,36.0,84.0625,0
11,116,4095,205,0,18,14.375,7.5625,26.5,0
18,0,587,112,1,76,14.375,27.75,55.8541666667,0
73,13,3744,213,0,29,2.875,18.9375,3.6875,0
27,27,2168,140,1,26,22.9375,6.5625,50.2291666667,0
18,54,4374,226,0,3,5.125,5.25,6.625,0
2,40,1505,79,0,26,11.625,12.125,39.2083333333,0
8,8,450,99,4,0,4.9375,0.25,10.875,0
14,94,2743,132,4,76,16.9375,18.4375,43.9166666667,0
22,9,3146,142,4,3,6.125,0.6875,0.604166666667,0
12,43,2625,152,0,31,5.1875,2.0625,5.16666666667,0
3,51,2688,159,0,13,8.875,9.625,23.5416666667,0
10,0,289,121,1,7,3.3125,3.8125,7.27083333333,0
28,1,1439,225,4,36,14.375,6.6875,42.2708333333,0
5,88,1215,167,1,49,10.25,7.8125,20.7291666667,0
17,17,236,218,4,38,15.3125,25.75,50.4583333333,0
22,55,631,126,0,30,12.125,7.1875,42.2291666667,0
4,6,385,121,0,5,3.0,3.0,5.5625,0
5,5,406,117,0,7,3.8125,3.125,7.70833333333,0
2,8,482,116,4,6,3.5,2.8125,7.1875,0
8,1,217,120,0,0,0.0,0.5,0.895833333333,0
1,0,24,122,2,1,0.125,0.0625,0.270833333333,0
3,2,133,121,0,1,0.625,0.9375,1.54166666667,0
1,1,155,119,0,3,1.5625,0.9375,3.08333333333,0
1,0,124,120,4,1,0.0,0.8125,0.770833333333,0
3,2,171,119,1,1,0.5,1.125,1.375,0
6,8,552,119,4,10,4.1875,2.5,0.958333333333,0
67,100,70,157,4,61,30.5625,21.75,44.6458333333,0
0,10,1131,50,0,22,14.0625,11.375,39.2708333333,0
28,24,2417,206,4,35,21.75,28.5625,55.7083333333,0
69,92,1029,128,0,72,43.4375,24.375,73.6666666667,0
6,6,477,123,0,14,22.3125,13.625,40.8541666667,0
5,6,529,117,0,9,4.875,4.3125,9.16666666667,0
3,4,463,116,4,6,3.125,2.875,6.97916666667,0
75,40,7225,214,4,6,9.25,1.1875,0.0416666666667,0
67,7,3965,244,0,25,17.3125,22.25,50.8541666667,0
43,52,6734,218,0,39,5.3125,8.8125,15.4583333333,0
6,82,1095,177,0,5,11.5625,9.375,19.7916666667,0
5,1,313,117,0,51,16.25,20.9375,48.7708333333,0
4,12,1018,111,1,6,7.0,1.5625,2.97916666667,0
42,13,3262,240,1,2,34.4375,14.4375,93.9583333333,0
44,13,2441,224,2,9,10.4375,0.1875,12.0625,0
37,21,3196,144,1,18,3.75,16.625,7.8125,0
16,32,3709,211,2,5,3.125,0.1875,8.75,0
25,61,5052,122,0,48,6.875,13.9375,13.5833333333,0
0,12,840,77,0,27,1.125,0.875,0.3125,0
3,26,117,95,4,4,3.125,1.5,2.95833333333,0
13,2,190,107,4,6,2.875,9.8125,17.0625,0
6,73,2199,129,0,68,25.4375,21.4375,50.3125,0
15,27,3032,135,4,19,7.3125,5.875,27.3958333333,0
17,19,338,150,3,9,6.25,0.1875,0.708333333333,0
17,46,2346,152,4,27,5.5625,5.4375,6.41666666667,0
12,26,2430,153,0,2,4.5625,5.1875,7.8125,0
9,22,938,112,2,13,7.125,7.875,21.8958333333,0
8,1,988,125,4,7,3.125,3.125,6.72916666667,0
2,0,702,126,1,2,1.75,2.25,9.875,0
39,0,1954,170,3,34,3.1875,0.0625,32.25,0
30,66,1462,183,2,1,2.0625,4.75,27.5833333333,0
24,10,263,190,3,26,22.0,5.875,54.75,0
35,61,287,193,1,19,4.375,3.25,19.4583333333,0
4,4,259,127,0,4,1.25,3.25,18.8333333333,0
3,4,287,123,1,5,2.5,2.1875,5.29166666667,0
4,3,243,120,4,4,1.875,2.125,4.04166666667,0
4,5,312,116,0,5,2.5625,2.375,4.27083333333,0
1,7,345,113,3,4,2.5,1.625,4.47916666667,0
8,3,355,121,2,3,1.6875,2.0625,3.04166666667,0
0,1,39,121,0,3,0.375,0.0,0.645833333333,0
0,0,29,122,0,0,0.1875,0.125,0.833333333333,0
0,1,36,122,4,0,0.375,0.5,0.979166666667,0
3,4,214,122,2,1,0.6875,0.625,0.729166666667,0
1,0,85,119,0,0,0.9375,0.75,2.02083333333,0
2,0,115,120,3,2,1.1875,0.625,3.0625,0
1,1,7,121,4,0,0.375,0.1875,1.22916666667,0
2,2,220,120,0,2,1.0,1.125,2.625,0
7,4,498,118,4,6,3.5,3.375,8.39583333333,0
3,96,969,120,4,6,2.8125,0.75,2.39583333333,0
44,108,1378,240,3,57,26.0625,11.625,46.4791666667,0
6,22,717,196,2,24,4.9375,12.375,19.875,0
5,21,161,214,0,1,14.25,9.3125,34.8125,0
47,15,88,215,3,79,32.9375,31.9375,70.0416666667,0
2,113,1224,126,0,5,1.5,17.625,25.9166666667,0
2,4,339,123,0,6,2.6875,2.6875,5.66666666667,0
7,3,301,119,0,1,2.125,2.5,4.8125,0
4,4,416,115,0,5,3.1875,2.625,6.8125,0
0,5,297,111,4,7,3.0625,2.25,7.66666666667,0
8,1,345,120,4,2,1.4375,1.875,2.1875,0
59,69,2161,141,4,62,27.5625,20.0625,38.2083333333,0
0,44,559,50,2,32,19.1875,5.4375,46.9791666667,0
0,7,1306,49,0,0,0.0,1.1875,0.770833333333,0
62,12,3966,134,4,75,32.1875,32.0,83.2083333333,0
30,121,1628,128,3,34,27.3125,25.0625,58.0416666667,0
5,6,411,126,0,11,14.5,14.0,42.5416666667,0
5,5,356,120,0,6,2.9375,3.0,1.14583333333,0
4,4,416,115,3,7,3.5625,3.375,7.33333333333,0
0,4,331,111,0,6,2.75,1.5,5.91666666667,0
7,2,316,121,4,5,2.1875,2.125,4.58333333333,0
2,2,75,119,0,1,0.125,0.1875,0.5625,0
0,1,29,120,1,1,0.25,0.0625,0.375,0
1,0,57,118,4,3,0.75,0.75,1.85416666667,0
2,3,159,119,1,3,1.375,0.9375,2.29166666667,0
2,2,116,116,1,3,0.625,0.8125,1.20833333333,0
2,0,37,114,2,1,0.375,0.25,0.1875,0
1,0,35,115,3,1,0.0625,0.25,0.8125,0
4,1,198,115,0,3,1.0,0.6875,1.77083333333,0
7,7,616,116,4,35,0.75,12.5625,15.8333333333,0
60,5,768,121,1,8,7.3125,40.5625,52.0833333333,0
13,4,4465,95,0,125,46.8125,25.0625,62.0,0
0,71,1054,50,2,4,16.875,15.3125,42.2083333333,0
0,18,207,49,0,0,15.75,19.6875,60.7083333333,0
7,72,4559,57,1,25,18.9375,44.75,54.1458333333,0
69,63,2933,252,4,166,79.875,45.875,143.104166667,0
7,48,1011,251,0,98,48.75,37.75,81.3333333333,0
5,39,547,128,0,74,6.1875,4.4375,13.375,0
6,9,531,116,0,67,29.1875,25.25,83.5833333333,0
1,5,282,110,0,119,31.9375,37.75,89.5416666667,0
9,1,328,118,0,3,0.25,2.25,6.33333333333,0
0,1,13,120,2,6,3.75,0.9375,6.70833333333,0
1,0,5,121,4,1,0.0,0.25,0.875,0
1,2,97,119,0,2,0.875,0.8125,2.75,0
2,3,178,119,0,1,1.0625,1.0,2.29166666667,0
2,3,125,115,1,1,1.4375,1.4375,2.66666666667,0
1,1,1,115,3,0,0.0625,1.125,0.583333333333,0
2,1,33,114,0,3,1.3125,0.625,1.75,0
2,2,158,114,1,1,0.25,0.75,0.166666666667,0
7,13,1172,254,2,0,8.25,19.4375,18.3541666667,0
61,4,3074,253,1,187,83.25,70.3125,149.770833333,0
5,176,5301,73,0,9,19.625,31.6875,68.3541666667,0
0,124,947,132,4,4,8.125,3.3125,11.7083333333,0
0,45,771,181,0,1,5.6875,0.8125,1.20833333333,0
4,86,5266,55,1,91,40.3125,47.8125,76.2708333333,0
111,0,9934,251,1,176,76.9375,51.375,166.333333333,0
52,59,7246,191,0,161,68.8125,61.0,170.520833333,0
1,19,828,128,4,53,25.6875,16.0,39.0625,0
5,6,1895,253,4,32,13.875,17.6875,38.5625,0
1,133,3748,248,0,11,12.25,9.1875,26.8541666667,0
1,5,263,170,2,87,5.875,7.5,6.83333333333,0
10,2,162,200,3,47,5.875,9.4375,19.8958333333,0
1,1,14,127,0,48,23.5625,24.3125,63.875,0
0,1,92,123,0,69,10.5625,13.9375,25.0208333333,0
2,1,183,121,3,30,3.5,7.0625,12.7083333333,0
2,4,217,119,2,81,11.4375,12.25,33.8958333333,0
2,2,88,115,1,5,1.875,1.25,10.7291666667,0
0,3,185,113,4,10,3.3125,3.375,8.95833333333,0
1,1,119,112,0,7,1.5625,0.4375,2.52083333333,0
157,1,2489,254,2,17,0.9375,19.4375,21.25,0
104,1,11871,242,0,88,45.9375,37.5625,90.8125,0
2,191,4256,67,0,89,32.3125,0.3125,46.0625,0
2,111,1872,59,2,9,31.4375,2.8125,23.1666666667,0
1,70,1540,57,0,13,32.125,17.75,48.3333333333,0
1,119,7343,67,4,154,68.3125,48.3125,131.979166667,0
100,1,8100,255,3,47,34.25,59.0,100.729166667,0
81,41,8078,248,0,81,41.875,39.125,126.041666667,0
3,91,2646,173,2,68,45.1875,50.0,84.7708333333,0
35,113,2865,127,4,47,9.25,17.0625,18.2916666667,0
12,42,77,158,4,31,15.25,16.8125,40.3541666667,0
25,72,2352,162,0,7,6.4375,16.25,37.8333333333,0
24,0,1265,199,4,39,28.0,5.25,9.875,0
0,22,2857,198,0,16,0.4375,5.5,24.0,0
25,30,2031,184,4,65,30.625,38.3125,94.2708333333,0
6,3,772,139,4,10,1.375,1.625,9.3125,0
1,28,1631,170,1,26,7.125,5.9375,12.0625,0
4,82,951,110,4,10,1.3125,0.75,4.04166666667,0
9,0,388,114,2,12,3.1875,2.1875,4.33333333333,0
2,3,282,102,0,20,6.1875,6.9375,15.6875,0
32,1,1377,237,3,6,19.375,23.875,49.8958333333,0
45,95,6858,161,0,53,10.25,14.8125,17.375,0
1,48,2452,60,0,45,37.625,23.3125,142.583333333,0
2,50,1823,217,2,107,59.3125,45.0,173.875,0
2,128,3044,168,0,106,45.75,60.4375,130.041666667,0
1,182,8669,170,4,87,34.8125,28.875,74.375,0
83,2,7711,192,0,23,24.75,11.0,34.5625,0
45,2,5419,255,2,124,25.875,5.5,22.0833333333,0
43,81,7733,189,0,58,3.1875,2.6875,16.2291666667,0
1,42,2041,177,4,5,3.4375,0.0,9.02083333333,0
4,55,2802,186,4,39,11.4375,1.125,29.5625,0
6,15,104,164,2,69,38.6875,28.4375,56.0833333333,0
36,36,3131,244,4,44,22.8125,23.5625,56.3333333333,0
4,34,397,221,0,50,27.6875,24.375,54.75,0
20,109,3542,215,0,71,35.0,28.4375,57.4166666667,0
0,30,200,97,2,39,23.8125,27.1875,66.9791666667,0
16,8,1067,100,4,18,6.0625,2.5,13.4166666667,0
6,2,35,104,4,9,1.875,2.3125,5.02083333333,0
4,7,483,110,0,10,0.6875,1.3125,1.3125,0
5,13,1037,100,0,19,8.375,6.75,19.375,0
62,18,3195,247,0,78,5.25,18.1875,26.0,0
49,42,5256,216,0,14,1.3125,4.8125,11.1875,0
1,19,564,215,0,84,34.75,31.6875,86.8958333333,0
13,14,5068,213,3,117,41.75,43.8125,109.0,0
18,62,8002,210,0,36,30.375,1.25,40.5208333333,0
38,16,5935,173,0,96,49.8125,49.375,108.3125,0
25,72,3046,176,4,16,9.75,0.25,43.5416666667,0
0,1,2528,137,0,18,15.5,5.375,23.9375,0
30,87,1421,138,4,23,17.75,16.5625,24.1875,0
4,8,137,159,0,62,25.3125,5.625,39.6041666667,0
2,8,67,135,0,7,0.5625,10.125,12.5,0
32,63,6172,191,4,3,8.75,4.4375,0.75,0
86,5,3133,250,3,74,32.6875,37.0625,84.5625,0
90,17,4264,245,3,43,14.5625,16.9375,36.5208333333,0
49,51,5654,223,0,11,2.8125,0.25,0.145833333333,0
4,85,3019,177,0,47,18.5,22.3125,45.4375,0
10,13,619,114,4,48,19.375,24.125,51.2291666667,0
0,3,355,113,4,16,8.625,7.8125,15.1666666667,0
7,2,283,116,4,5,2.1875,1.0625,1.52083333333,0
2,21,929,105,0,7,6.1875,4.375,14.9791666667,0
33,21,2632,246,0,40,9.9375,8.5625,9.22916666667,0
22,7,199,204,0,8,11.875,16.8125,30.0208333333,0
25,33,4552,233,0,33,12.375,8.875,17.875,0
52,41,6626,179,4,18,11.75,26.1875,34.5625,0
14,0,367,253,1,79,36.4375,37.0625,107.104166667,0
28,77,6631,224,0,54,32.0625,29.1875,75.4583333333,0
16,33,558,120,0,41,19.9375,23.375,43.6666666667,0
3,113,2251,105,0,3,0.8125,1.0625,1.72916666667,0
33,64,3217,169,4,1,2.6875,6.1875,11.9166666667,0
2,25,1820,138,2,25,8.0,6.0,13.125,0
4,23,647,32,0,12,7.1875,7.5,16.8125,0
13,2,168,42,3,0,0.8125,0.625,2.54166666667,0
1,0,102,36,2,1,0.5,0.8125,1.64583333333,0
13,2,1236,218,0,12,5.5,7.3125,25.7083333333,0
7,6,426,176,0,20,15.3125,20.3125,53.8333333333,0
14,1,131,183,3,36,5.9375,7.5,23.7916666667,0
5,4,117,187,4,10,4.6875,7.0625,14.4166666667,0
23,4,404,159,0,50,17.8125,15.8125,36.5833333333,0
5,1,275,122,4,11,2.3125,1.8125,3.5,0
35,16,2648,143,0,11,7.125,9.875,14.4166666667,0
34,1,257,108,0,36,10.3125,12.8125,25.2708333333,0
8,19,389,130,4,4,3.5,4.3125,6.02083333333,0
6,3,1203,160,1,12,7.375,7.25,19.5833333333,0
1,1,72,34,1,2,0.25,0.125,0.958333333333,0
7,2,313,88,4,60,6.375,7.375,28.9583333333,0
9,5,148,116,3,30,6.9375,12.25,26.7708333333,0
4,5,405,116,0,21,5.75,6.0625,10.9375,0
5,1,430,143,1,3,2.5,5.25,9.95833333333,0
5,2,108,121,3,4,9.25,5.5,16.2708333333,0
1,11,835,176,1,24,9.0625,7.0625,18.5208333333,0
5,7,463,177,3,19,3.0625,2.5,6.66666666667,0
2,15,377,176,2,6,3.5,5.4375,8.89583333333,0
28,2,674,193,0,29,6.3125,3.75,15.0625,0
55,18,1765,131,4,6,5.5,4.4375,20.6875,0
3,2,136,32,0,0,0.375,0.375,0.479166666667,0
10,8,410,90,1,16,1.4375,1.3125,2.8125,0
8,8,679,90,1,22,1.4375,5.25,6.25,0
9,16,205,98,0,1,5.9375,8.125,20.9166666667,0
7,6,546,82,4,34,0.25,2.125,11.2916666667,0
21,9,916,85,0,4,0.3125,2.0,4.5625,0
20,39,1751,98,4,73,13.75,10.0,8.9375,0
2,11,467,170,2,5,1.5,6.375,13.6041666667,0
3,5,1014,169,3,15,3.5,4.5,11.8958333333,0
9,22,1163,123,0,32,16.5,18.4375,38.75,0
2,49,1346,107,0,21,10.875,7.875,16.5625,0
1,1,60,30,4,1,0.5,0.5625,1.08333333333,0
5,8,1611,79,3,7,0.625,2.0625,0.604166666667,0
5,58,2044,172,1,72,14.375,7.375,43.9791666667,0
11,1,701,100,4,21,9.625,11.5,20.7916666667,0
34,14,1914,106,2,5,12.5625,7.75,22.5833333333,0
8,3,244,98,2,21,7.375,3.5,11.0833333333,0
16,14,717,96,4,1,4.0625,2.4375,8.83333333333,0
14,15,994,95,0,4,8.9375,3.0625,11.3958333333,0
6,15,1430,92,0,21,7.9375,0.25,2.125,0
13,39,256,73,0,32,3.625,4.4375,11.6875,0
35,4,475,119,4,26,12.875,11.3125,29.1875,0
1,3,24,30,3,2,0.5,0.375,1.08333333333,0
20,13,1759,116,0,8,0.375,0.1875,0.479166666667,0
3,43,1015,113,4,6,1.625,2.8125,2.5,0
25,3,936,142,4,4,3.0,3.9375,12.0208333333,0
3,2,511,150,4,2,3.625,3.75,5.3125,0
2,6,261,154,0,4,0.75,3.5,2.3125,0
16,6,353,160,4,10,3.5,0.5625,2.22916666667,0
11,4,418,172,3,53,20.4375,15.0625,27.3541666667,0
31,51,4397,105,0,5,3.375,7.9375,18.9791666667,0
0,5,132,79,0,9,4.6875,10.8125,21.1666666667,0
3,69,1922,144,2,18,1.5625,4.125,1.14583333333,0
1,0,62,30,0,1,1.25,0.9375,2.33333333333,0
47,4,4968,148,0,37,21.4375,24.75,50.7083333333,0
12,22,1359,71,3,20,1.875,3.125,6.29166666667,0
57,5,1979,133,4,25,4.5625,2.5625,3.16666666667,0
3,23,51,53,4,9,0.875,0.1875,1.54166666667,0
6,14,227,45,4,22,10.0625,2.875,17.5208333333,0
2,3,645,43,1,2,3.625,5.5625,5.375,0
1,12,188,59,1,13,0.75,2.25,1.625,0
3,6,1327,117,4,8,1.0,0.125,4.91666666667,0
22,21,2356,99,0,6,8.625,17.5625,38.7083333333,0
15,13,332,89,4,7,15.9375,13.6875,37.9375,0
0,48,1428,45,4,43,17.75,20.125,38.5416666667,0
8,22,1219,137,3,18,12.625,15.375,32.1666666667,0
9,3,836,151,4,19,6.8125,6.9375,15.0416666667,0
29,12,1132,167,2,0,3.125,3.0,6.5625,0
8,7,429,173,4,44,14.125,15.5,24.5833333333,0
35,9,3617,125,0,8,2.375,7.5625,15.9166666667,0
0,33,416,87,0,12,2.5625,0.125,0.8125,0
3,43,69,117,3,72,24.8125,18.0625,35.75,0
41,1,1912,162,3,99,40.8125,28.6875,65.7916666667,0
18,73,4046,47,0,4,2.8125,3.1875,8.22916666667,0
3,3,113,52,2,17,8.625,2.3125,14.5208333333,0
4,3,1372,80,0,9,7.4375,10.875,30.4583333333,0
14,14,1163,71,0,15,0.25,6.0,5.02083333333,0
2,1,431,140,2,31,12.4375,5.5625,26.3125,0
3,11,44,79,0,21,3.0,2.25,7.52083333333,0
0,20,88,80,0,36,7.25,3.1875,2.79166666667,0
5,29,1882,100,3,1,4.125,5.5625,15.5625,0
11,3,15,126,1,22,5.1875,5.9375,16.25,0
15,1,568,88,0,14,2.5625,0.75,4.35416666667,0
0,13,1388,159,3,57,18.0625,22.3125,46.9791666667,0
25,9,1045,130,0,18,9.125,6.6875,12.8125,0
4,9,1647,156,4,7,8.75,5.9375,14.9166666667,0
3,14,587,51,4,9,3.8125,1.25,0.25,0
8,5,1002,167,3,6,2.9375,3.75,10.2291666667,0
21,9,649,171,4,49,18.375,15.4375,25.4166666667,0
12,45,3753,98,0,21,5.1875,3.3125,8.33333333333,0
5,10,115,89,4,3,0.5,1.875,2.29166666667,0
8,48,1108,107,2,33,23.8125,26.6875,61.9166666667,0
37,14,809,171,3,14,5.9375,1.5,14.8333333333,0
12,103,4918,55,0,17,6.5,15.125,19.2083333333,0
4,1,203,52,4,3,5.0625,7.5,12.3958333333,0
1,0,112,80,0,14,5.0,0.125,4.77083333333,0
5,54,674,52,4,52,15.4375,13.625,29.4375,0
2,12,1092,110,2,13,4.9375,5.125,7.39583333333,0
13,31,848,144,1,14,7.5,3.75,19.0833333333,0
2,17,1541,112,3,13,4.5625,5.75,10.375,0
4,27,1225,141,2,14,3.5,2.4375,4.58333333333,0
5,6,212,149,0,2,4.875,0.4375,6.5625,0
5,5,145,145,0,5,1.375,1.75,0.520833333333,0
21,3,1475,152,0,10,1.3125,0.8125,0.0833333333333,0
