2,17,641,137,3,56,21.3125,2.0,3.5625,0
33,18,1457,165,4,0,3.1875,1.1875,4.875,0
16,7,615,177,4,4,3.1875,2.75,7.0625,0
5,6,357,163,4,23,6.25,7.3125,16.6875,0
29,7,1774,132,2,40,19.375,17.625,31.625,0
0,0,15,45,3,8,5.4375,4.8125,14.9791666667,0
0,0,0,0,0,0,0.0,0.0,0.0,0
7,14,1592,87,0,33,4.6875,4.8125,4.375,0
12,5,296,85,0,21,3.625,5.4375,11.5,0
4,6,96,97,4,21,12.625,13.3125,30.375,0
35,21,2300,165,3,28,0.8125,3.75,8.0625,0
90,5,3180,172,1,97,34.5,23.25,50.2916666667,0
4,21,691,39,2,17,5.8125,12.6875,20.6666666667,0
6,0,869,62,3,27,13.0,17.0625,43.3125,0
6,56,2561,81,4,0,2.625,2.5,8.0625,0
15,5,2308,147,4,30,11.75,17.625,35.7916666667,0
15,17,1065,134,2,2,4.9375,3.1875,0.0625,0
0,0,0,0,0,0,0.0,0.0625,0.0208333333333,0
10,3,335,149,0,1,0.25,1.25,2.95833333333,0
5,9,398,146,1,3,0.8125,0.9375,0.333333333333,0
1,10,383,158,4,1,1.1875,2.5,3.16666666667,0
3,5,231,168,4,7,4.3125,1.75,5.29166666667,0
2,5,123,173,0,6,3.25,1.3125,5.04166666667,0
2,1,223,169,4,8,4.4375,3.625,0.145833333333,0
26,0,845,149,0,23,10.8125,19.625,33.6875,0
23,2,2255,111,0,27,13.0,16.625,43.2916666667,0
9,32,493,73,4,21,7.9375,1.9375,6.3125,0
3,8,278,100,0,23,11.25,0.1875,13.8541666667,0
0,7,169,0,0,0,0.0,0.0,0.0,0
11,13,81,102,3,4,8.5,8.875,11.0,0
20,22,2594,142,4,32,1.625,7.75,7.85416666667,0
12,5,627,153,0,10,4.1875,10.75,17.1458333333,0
4,101,4681,51,0,36,9.8125,12.125,17.7916666667,0
0,3,231,48,3,29,0.25,7.3125,4.02083333333,0
4,18,861,102,0,4,1.125,2.25,6.08333333333,0
14,23,64,81,0,7,5.1875,7.8125,22.3333333333,0
25,13,2947,104,4,55,28.625,15.5625,50.4166666667,0
0,1,1002,0,0,0,0.0,0.0,0.0,0
3,3,1275,30,4,0,0.3125,0.0625,0.229166666667,0
1,1,34,59,3,8,7.875,11.25,23.9375,0
0,1,100,59,1,0,10.1875,5.9375,16.6666666667,0
1,1,76,58,4,0,0.25,0.1875,0.416666666667,0
2,0,67,57,0,1,0.4375,0.4375,0.5,0
1,2,55,56,0,0,0.75,3.375,6.22916666667,0
0,0,33,45,0,2,3.5625,3.0,11.1875,0
0,1,22,91,1,16,6.4375,6.1875,14.7708333333,0
0,16,511,65,4,7,1.375,1.0625,3.70833333333,0
2,10,406,72,4,9,5.625,5.25,7.91666666667,0
3,16,593,66,0,12,6.5625,4.5,12.5208333333,0
1,8,653,71,2,15,7.0625,10.4375,17.9583333333,0
13,63,4859,168,4,45,22.875,18.9375,43.0,0
22,37,2238,155,0,31,14.75,16.625,36.6875,0
13,12,413,135,0,40,18.375,11.6875,24.4791666667,0
1,1,58,150,3,7,3.875,3.75,9.5,0
0,0,0,0,0,0,0.0,0.25,3.1875,0
0,2,32,44,0,2,0.4375,0.125,1.0625,0
0,1,1,0,0,6,0.0625,4.375,11.8333333333,0
0,0,0,0,0,2,0.875,0.0,0.8125,0
0,1,1,1,0,0,0.0,1.3125,2.22916666667,0
0,0,16,1,4,1,2.5625,0.5,3.25,0
0,17,115,22,4,71,34.375,26.0625,57.2916666667,0
1,13,1006,24,0,17,11.625,9.75,31.0208333333,0
0,3,1754,13,0,16,6.625,4.3125,4.47916666667,0
51,13,484,79,2,27,9.9375,12.5,25.7916666667,0
1,6,1813,146,4,1,5.5625,11.0625,22.875,0
28,1,910,157,2,4,1.25,6.5,10.2291666667,0
1,1,16,43,0,0,0.0,0.1875,0.0208333333333,0
14,2,1705,144,3,1,0.8125,1.75,1.29166666667,0
18,21,2006,126,4,22,10.8125,9.0625,29.4583333333,0
7,9,1726,142,2,14,5.25,3.25,18.4375,0
10,39,1813,146,4,38,18.125,14.3125,32.75,0
41,8,1182,195,4,28,11.6875,11.625,24.8541666667,0
23,11,1309,192,2,30,15.9375,13.125,28.0833333333,0
7,17,835,155,3,6,3.625,2.625,6.54166666667,0
12,3,394,156,3,5,1.5,2.375,7.02083333333,0
0,2,1284,126,0,1,0.875,0.375,2.95833333333,0
16,6,237,130,0,14,3.9375,3.625,10.0416666667,0
1,0,25,43,1,0,0.125,0.375,0.291666666667,0
0,7,1190,121,3,3,0.0625,2.3125,4.72916666667,0
0,10,642,135,0,2,0.25,1.8125,0.333333333333,0
5,13,1674,137,1,1,0.875,0.0625,1.9375,0
86,3,3577,158,4,13,3.4375,3.0,8.85416666667,0
12,13,622,177,4,1,2.25,4.375,8.04166666667,0
5,10,700,177,1,13,4.6875,4.1875,10.3125,0
27,13,1038,170,4,4,3.9375,3.9375,9.25,0
28,7,169,181,0,7,3.1875,1.0625,1.4375,0
5,8,612,172,0,2,0.875,2.0625,5.5625,0
3,0,210,182,0,1,1.0,0.5625,1.14583333333,0
1,1,81,42,0,3,0.3125,0.5625,1.625,0
2,4,178,182,2,3,0.75,0.5625,0.458333333333,0
2,5,584,193,3,11,6.0,5.375,12.7708333333,0
12,1,288,194,0,22,7.4375,7.25,14.7291666667,0
13,4,250,178,0,5,4.875,5.1875,10.9375,0
11,37,1742,158,0,3,2.0625,1.8125,4.8125,0
1,4,30,150,0,8,3.875,3.5,7.64583333333,0
10,5,411,132,0,2,0.6875,0.625,1.16666666667,0
2,4,121,151,0,4,1.125,1.625,3.35416666667,0
1,4,286,162,2,4,2.25,2.4375,5.47916666667,0
4,3,368,168,3,4,2.375,1.6875,5.64583333333,0
1,0,125,40,0,3,0.6875,0.6875,1.91666666667,0
3,2,0,163,0,2,0.3125,0.6875,0.770833333333,0
1,0,132,163,2,3,0.625,0.75,1.66666666667,0
0,1,29,165,4,6,3.6875,2.6875,6.35416666667,0
2,2,176,169,0,3,0.6875,1.1875,0.1875,0
2,2,195,174,4,8,1.9375,3.0,4.375,0
2,3,207,177,0,5,3.3125,2.625,7.625,0
0,2,145,176,0,9,1.4375,0.125,0.375,0
4,3,167,180,0,8,0.125,2.75,9.10416666667,0
1,3,122,189,3,3,5.1875,6.25,16.4375,0
5,3,396,207,3,9,7.875,6.125,8.79166666667,0
2,0,78,39,2,0,0.6875,0.5625,1.35416666667,0
14,11,1161,210,4,32,4.8125,4.25,7.3125,0
9,3,595,210,0,37,5.8125,2.375,7.3125,0
12,18,1355,212,4,16,2.9375,1.875,2.9375,0
24,19,1197,193,0,40,11.125,10.0625,12.5833333333,0
1,6,79,133,3,15,3.625,5.5625,14.625,0
14,2,463,126,0,16,12.5,8.375,22.6875,0
5,5,272,171,0,17,9.5,8.1875,20.2083333333,0
23,5,570,167,4,28,4.0,2.125,3.27083333333,0
23,17,598,199,2,8,6.4375,12.6875,26.9791666667,0
5,2,412,217,4,15,3.875,0.75,0.166666666667,0
4,6,431,58,0,14,8.9375,10.625,28.6875,0
0,3,2,6,1,0,0.0625,0.0625,0.645833333333,0
9,12,21,112,3,12,16.1875,3.1875,38.7083333333,0
53,41,1824,134,4,84,21.625,19.6875,41.0,0
8,10,650,157,1,9,0.1875,3.9375,4.58333333333,0
13,32,575,124,3,39,13.5,0.25,5.41666666667,0
81,4,2580,235,1,68,16.8125,15.5625,36.6458333333,0
3,1,294,219,1,25,5.3125,14.625,51.6666666667,0
115,4,2356,221,2,30,12.125,10.1875,9.375,0
5,1,17,230,1,10,5.25,18.5625,39.375,0
4,6,175,87,3,19,1.8125,10.0625,0.0625,0
30,5,3265,114,3,33,9.0,13.6875,30.0,0
25,15,3779,175,4,3,4.0,9.8125,16.9375,0
20,6,1615,85,4,3,9.875,1.1875,4.54166666667,0
40,10,1951,181,4,14,5.125,5.75,8.72916666667,0
3,5,421,175,1,7,10.875,18.375,39.0208333333,0
7,29,78,84,1,22,8.75,0.4375,14.4166666667,0
26,33,2171,134,4,13,1.875,2.875,1.625,0
0,2,1936,108,3,56,24.0625,24.3125,60.3125,0
1,45,393,7,3,3,3.125,7.875,10.4583333333,0
3,28,29,99,2,28,15.125,13.4375,59.1666666667,0
4,52,211,105,0,28,28.1875,20.625,51.8333333333,0
15,34,1404,179,4,15,2.75,2.625,9.77083333333,0
20,32,400,83,0,84,11.875,11.25,21.4791666667,0
26,12,1383,172,3,40,9.6875,6.125,7.9375,0
38,29,2982,151,0,42,19.3125,18.6875,79.3125,0
1,7,762,145,4,20,5.8125,11.3125,42.7083333333,0
3,2,687,85,4,35,1.5,6.0625,8.83333333333,0
2,12,2166,120,0,2,12.8125,11.5625,38.2291666667,0
31,24,3449,83,0,46,8.0,4.8125,9.45833333333,0
2,78,1259,25,1,8,6.1875,5.0,5.66666666667,0
5,11,580,79,3,56,20.5,16.625,43.0833333333,0
0,4,1140,61,4,1,10.375,7.3125,21.5416666667,0
0,19,95,16,3,27,0.1875,3.625,10.9583333333,0
0,0,0,0,0,24,4.5,3.1875,10.3541666667,0
43,20,5179,156,2,41,3.75,17.0,30.125,0
5,8,2374,90,2,48,24.75,16.5625,38.3125,0
10,20,352,147,3,9,4.875,12.875,21.6666666667,0
1,59,488,26,4,11,0.25,3.75,1.4375,0
2,22,460,18,0,41,12.125,19.9375,42.8541666667,0
6,15,1232,97,0,105,39.5625,34.125,92.4375,0
12,84,2358,93,2,1,5.875,2.9375,1.02083333333,0
0,14,862,174,4,46,49.125,43.1875,114.041666667,0
11,39,3664,161,3,42,17.8125,12.125,29.8541666667,0
0,9,98,124,4,1,7.75,14.875,2.97916666667,0
1,42,3073,13,4,23,9.25,0.6875,3.08333333333,0
2,21,731,80,1,38,17.9375,5.4375,6.5,0
15,47,545,147,1,38,12.0625,10.8125,40.2916666667,0
20,0,328,77,4,17,1.9375,8.0,20.5,0
30,45,3444,111,3,28,14.25,14.125,37.4375,0
15,1,194,173,4,1,14.8125,2.0,39.375,0
13,7,166,209,1,26,2.125,3.0625,18.125,0
39,11,2220,204,0,7,12.0,6.5,21.8333333333,0
1,4,201,162,1,86,16.0,5.9375,27.5625,0
5,33,425,111,0,13,9.625,8.75,34.8125,0
2,27,1361,123,4,3,9.625,11.125,31.2291666667,0
2,73,3204,126,0,35,1.75,2.5625,9.6875,0
20,4,1612,156,4,18,3.375,4.25,12.6666666667,0
6,2,851,145,0,22,2.4375,12.0,15.5416666667,0
10,41,2780,29,4,17,18.0,14.0625,59.8541666667,0
22,11,2311,85,1,8,11.8125,19.875,34.3333333333,0
0,17,2965,93,0,25,14.125,4.4375,19.2708333333,0
0,8,660,138,0,1,0.75,5.75,20.9583333333,0
24,30,2032,105,4,59,5.5,7.5,27.0625,0
22,5,438,182,2,12,3.0,19.25,39.0,0
12,65,2659,100,1,41,0.9375,10.0625,3.70833333333,0
0,24,1020,0,0,87,17.25,32.0,62.2708333333,0
18,27,4613,98,4,98,30.875,37.75,99.1875,0
7,26,2078,142,4,3,5.0,17.8125,39.5,0
17,25,93,118,4,4,6.75,3.0625,3.75,0
21,3,1334,192,4,26,15.75,11.1875,29.1458333333,0
83,14,2480,176,4,47,15.6875,13.8125,36.0833333333,0
22,9,360,197,2,10,3.125,1.25,1.0,0
27,11,870,182,0,6,2.125,0.3125,9.95833333333,0
6,3,356,196,4,12,3.5,0.9375,4.33333333333,0
8,9,280,175,0,3,7.5625,12.3125,36.3541666667,0
5,14,443,174,1,6,6.1875,8.5625,29.625,0
10,1,448,171,4,10,7.6875,0.8125,7.70833333333,0
50,4,1131,182,0,58,1.25,0.75,11.4583333333,0
7,21,2325,141,4,43,3.25,4.5625,5.5,0
20,2,1268,141,2,33,4.0,6.5,5.83333333333,0
24,29,1918,87,4,4,0.375,5.75,5.52083333333,0
4,14,322,23,0,14,1.0625,1.3125,11.6875,0
1,16,381,36,4,21,4.625,15.25,35.9791666667,0
9,21,530,45,0,2,2.8125,6.5,16.1666666667,0
12,41,250,55,1,17,10.9375,3.875,31.5833333333,0
14,14,1478,57,0,0,0.75,0.3125,8.39583333333,0
37,22,1317,69,3,4,0.25,3.0625,4.79166666667,0
12,4,914,126,1,103,42.9375,31.25,81.6875,0
36,28,1674,158,3,18,26.5625,14.8125,51.4166666667,0
10,30,775,113,0,64,28.25,25.625,67.1458333333,0
26,42,3745,205,3,13,14.75,21.25,50.0208333333,0
25,1,1364,215,3,16,4.25,13.6875,24.7708333333,0
3,0,38,226,0,1,1.5,0.8125,0.416666666667,0
6,1,215,218,0,8,0.3125,4.5,5.6875,0
8,16,897,213,4,16,4.75,0.0625,4.27083333333,0
5,0,582,187,0,12,11.4375,8.125,26.4791666667,0
11,9,553,178,3,17,4.5,8.5,1.64583333333,0
6,3,301,180,1,14,5.5625,0.25,2.85416666667,0
53,10,2045,198,2,12,3.75,9.25,19.1041666667,0
1,6,866,163,2,5,6.5625,9.625,10.0833333333,0
5,20,822,78,2,36,7.0625,1.4375,11.3333333333,0
11,30,880,100,0,36,0.3125,9.4375,5.64583333333,0
0,32,796,76,2,62,15.4375,18.375,49.7083333333,0
5,10,1010,52,2,21,0.1875,4.5625,14.125,0
0,9,115,35,0,16,0.6875,4.25,6.47916666667,0
0,2,147,116,1,57,1.9375,8.8125,17.9166666667,0
0,22,328,83,1,18,2.625,1.625,0.0208333333333,0
0,36,935,78,4,4,6.4375,4.25,13.3541666667,0
56,28,4065,134,4,18,2.4375,5.5,8.5625,0
2,29,2133,173,2,11,6.5,7.6875,35.3333333333,0
18,15,1204,197,2,24,0.3125,2.1875,15.625,0
0,1,62,9,3,5,1.0625,2.75,2.91666666667,0
0,2,6,1,3,0,0.0625,0.125,2.0,0
28,7,1893,224,3,3,6.125,1.0,7.27083333333,0
15,1,283,227,0,7,4.75,4.75,13.7916666667,0
13,5,23,222,3,16,1.1875,4.4375,1.60416666667,0
10,8,511,191,3,32,2.5,2.0,7.83333333333,0
6,9,194,188,3,7,0.25,5.8125,7.875,0
27,11,554,194,3,16,1.875,2.25,7.25,0
5,5,683,193,0,25,3.8125,8.25,22.6875,0
18,9,962,173,4,29,15.375,6.9375,38.2916666667,0
27,16,1206,156,4,38,9.875,9.1875,31.75,0
27,17,2070,100,0,25,4.5,9.75,8.35416666667,0
0,7,269,5,4,5,2.875,2.25,6.97916666667,0
0,33,385,8,0,15,2.6875,6.3125,3.41666666667,0
2,5,323,68,3,19,0.8125,4.3125,16.3333333333,0
12,11,1185,69,4,3,4.3125,4.8125,2.45833333333,0
2,1,48,153,3,100,19.9375,7.25,16.0833333333,0
6,19,757,102,4,122,10.125,4.8125,2.08333333333,0
7,0,744,112,0,9,2.625,7.0,12.8125,0
17,28,1852,144,4,21,5.875,12.625,0.583333333333,0
25,21,1045,165,4,20,11.0625,10.8125,29.8958333333,0
17,1,100,170,2,48,13.875,12.125,5.77083333333,0
48,20,1072,226,2,111,3.875,7.875,1.8125,0
7,15,743,21,4,10,5.125,5.6875,10.875,0
23,1,99,226,0,175,65.1875,60.1875,139.520833333,0
18,3,763,227,1,31,7.0625,4.4375,60.8125,0
0,7,309,200,4,16,19.75,0.375,46.8958333333,0
122,18,9451,176,2,2,22.75,4.6875,70.6041666667,0
20,6,70,173,0,91,33.4375,29.875,94.8333333333,0
65,17,2246,182,4,13,7.5625,1.1875,15.0,0
5,20,2129,199,0,25,11.5625,7.9375,53.5625,0
3,24,1722,174,2,14,4.1875,4.875,13.2916666667,0
16,28,2391,55,4,3,7.5,4.0625,8.85416666667,0
11,29,1169,101,4,43,0.8125,1.6875,7.6875,0
9,6,501,134,0,13,9.75,2.9375,13.9166666667,0
35,24,1758,164,4,4,7.9375,10.0625,14.6041666667,0
67,25,170,165,2,24,16.5625,3.625,8.75,0
25,0,751,180,1,2,10.4375,1.375,3.875,0
7,18,345,212,4,0,12.3125,0.875,13.25,0
0,0,106,39,0,16,9.0,3.3125,18.5,0
12,2,679,222,0,22,15.0625,2.3125,23.3541666667,0
18,9,242,220,4,50,14.375,8.375,19.7916666667,0
44,15,1518,195,1,54,14.875,10.8125,7.3125,0
0,7,958,108,0,2,14.8125,10.75,30.0416666667,0
5,41,635,135,3,43,3.3125,5.6875,1.9375,0
3,3,1009,131,4,101,32.5,20.75,72.4375,0
1,7,917,145,0,63,16.75,16.0625,51.3541666667,0
4,22,2007,54,2,32,17.5625,13.1875,39.4166666667,0
8,17,838,95,2,28,8.4375,13.75,27.5833333333,0
0,3,284,18,4,18,5.875,4.0625,11.75,0
1,16,1304,42,4,29,8.0,3.0625,11.8958333333,0
1,27,160,15,4,9,4.4375,5.4375,21.3125,0
5,18,382,24,4,38,7.4375,2.6875,9.77083333333,0
4,4,262,44,4,21,5.25,6.75,15.8125,0
15,5,189,86,4,10,5.0625,0.875,11.2291666667,0
14,14,768,113,1,66,15.6875,16.4375,36.2708333333,0
3,12,441,140,1,82,19.0,8.75,30.8958333333,0
25,2,901,197,1,6,9.9375,7.5,0.0625,0
0,14,1605,213,4,89,9.8125,12.625,34.1458333333,0
1,2,645,230,4,59,14.8125,2.25,14.625,0
17,6,2150,228,1,44,26.0625,25.9375,70.2291666667,0
18,22,2215,80,4,19,5.0,4.125,14.0,0
18,3,2363,209,0,19,5.6875,22.0,60.75,0
32,8,757,208,3,10,3.0625,1.3125,0.458333333333,0
18,5,1278,159,0,30,8.5625,17.25,49.0,0
30,4,1336,177,2,21,10.0625,0.125,6.22916666667,0
4,24,144,95,2,71,8.875,4.5625,21.0625,0
12,26,612,110,4,22,15.1875,9.0625,32.1041666667,0
15,29,222,87,2,25,19.625,11.8125,53.6041666667,0
2,40,1793,142,1,42,7.875,7.375,9.08333333333,0
0,7,370,23,4,1,3.875,1.0625,2.66666666667,0
4,48,1102,16,4,4,1.9375,3.0625,4.29166666667,0
44,28,2409,94,3,16,5.3125,7.6875,10.7083333333,0
2,0,87,38,0,13,4.0,5.75,12.0833333333,0
19,34,2330,101,3,6,15.25,13.0,34.2916666667,0
3,23,570,79,4,16,3.0,0.0625,4.83333333333,0
4,10,384,65,3,19,23.375,0.375,31.0208333333,0
6,15,1568,109,3,83,8.625,30.125,54.9166666667,0
18,5,3383,74,0,38,0.75,4.5,15.8958333333,0
17,26,3932,132,3,27,1.4375,8.75,0.666666666667,0
14,31,4501,172,2,63,2.1875,2.875,2.52083333333,0
49,5,6232,201,4,37,48.6875,36.625,90.375,0
53,4,179,223,1,3,4.3125,5.1875,12.5416666667,0
28,23,2595,168,4,30,13.3125,2.5625,35.125,0
135,12,6205,211,1,17,6.3125,13.3125,18.4166666667,0
23,1,110,189,3,23,6.0,3.5,0.354166666667,0
70,4,1294,178,0,5,0.625,5.5,17.2708333333,0
25,2,1186,172,4,18,1.0625,1.6875,3.9375,0
16,7,480,172,2,21,0.75,0.8125,2.60416666667,0
57,7,1075,157,4,20,3.75,7.9375,13.6666666667,0
30,7,1185,115,3,13,4.8125,3.625,0.3125,0
0,26,178,3,0,1,3.4375,2.875,10.4166666667,0
4,11,506,9,4,1,0.3125,0.75,3.79166666667,0
9,4,634,22,4,38,11.0,9.375,19.875,0
13,15,186,106,1,25,15.5625,17.3125,66.8958333333,0
2,37,1708,41,3,12,2.1875,4.375,7.33333333333,0
65,58,4946,117,4,39,19.625,18.6875,34.2916666667,0
4,3,970,153,4,4,4.75,5.6875,19.75,0
15,63,2826,143,4,38,26.5625,20.0,58.9791666667,0
79,21,2314,183,4,110,40.0,48.0625,110.020833333,0
21,13,2186,220,4,32,13.125,28.3125,54.1875,0
6,0,637,229,0,16,2.4375,2.4375,3.72916666667,0
6,2,234,226,0,5,9.25,6.5,7.5625,0
48,14,1646,221,0,54,15.8125,8.75,28.2083333333,0
77,11,1991,203,3,110,22.9375,9.0,25.6041666667,0
9,8,311,129,0,15,8.875,10.3125,32.5,0
40,9,2751,200,0,14,12.5625,13.5,43.4375,0
85,11,1411,184,4,35,5.625,5.5,22.4791666667,0
17,5,265,173,1,25,6.3125,7.0,21.9791666667,0
69,10,1730,173,4,28,0.4375,11.4375,20.1666666667,0
25,10,583,157,0,10,0.1875,0.9375,6.25,0
13,1,514,93,3,5,2.625,7.4375,15.5625,0
0,9,143,2,1,6,0.125,0.125,1.25,0
4,14,25,25,4,0,0.625,3.125,15.0833333333,0
9,52,1557,25,4,1,3.8125,10.875,15.1041666667,0
15,5,541,38,4,69,1.75,4.6875,6.20833333333,0
1,1,52,92,0,0,0.4375,0.3125,1.27083333333,0
1,2,91,61,2,3,0.875,0.5625,1.47916666667,0
69,2,1215,80,0,78,39.0625,27.875,68.9166666667,0
3,3,1435,144,2,0,1.0625,1.75,0.5625,0
119,2,6287,146,4,3,14.25,12.625,36.4166666667,0
6,2,23,150,3,129,62.125,35.5,108.895833333,0
39,33,45,234,2,35,16.6875,55.125,49.4791666667,0
22,42,1410,244,2,115,21.4375,34.875,68.125,0
6,10,1002,190,4,204,34.125,16.9375,63.1666666667,0
9,61,751,149,4,37,5.9375,17.25,15.0625,0
74,17,2625,213,0,110,11.9375,17.6875,46.7708333333,0
10,20,922,216,2,8,26.9375,8.875,51.3125,0
29,0,245,245,1,79,2.5,3.3125,20.4583333333,0
65,1,759,85,4,87,42.125,41.1875,106.583333333,0
79,3,1073,243,2,142,45.125,33.3125,28.1666666667,0
2,105,5000,247,3,173,84.25,61.5625,229.9375,0
