2,17,641,137,3,56,21.3125,2.0,3.5625,0
3,96,7505,236,4,23,49.5625,45.75,89.0,0
24,8,2403,92,0,165,66.6875,88.75,260.666666667,0
1,34,3677,42,0,213,87.125,71.4375,202.979166667,0
0,1,1,215,2,178,82.1875,33.25,198.020833333,0
0,15,5460,245,2,235,109.6875,75.9375,275.833333333,0
0,1,2,35,4,194,61.4375,5.6875,96.8958333333,0
1,4,2976,244,1,223,68.8125,74.8125,182.395833333,0
0,135,3107,14,4,233,67.5,34.75,46.3541666667,0
1,2,129,88,1,1,0.25,0.3125,0.6875,0
40,149,14162,171,0,215,89.0,61.9375,225.645833333,0
34,223,16162,223,4,132,73.25,49.5625,181.479166667,0
1,10,1118,19,0,10,12.625,7.25,27.0833333333,0
21,4,11859,234,1,204,81.875,83.5,219.645833333,0
0,18,874,63,0,27,12.3125,40.1875,36.4375,0
10,13,2991,200,4,73,17.75,25.5625,3.0625,0
20,13,10806,240,3,4,22.125,1.5625,70.3333333333,0
7,1,1889,29,1,0,14.75,7.25,54.0416666667,0
34,11,6415,236,2,88,30.1875,14.75,33.5,0
7,167,3708,29,0,0,0.3125,9.8125,16.9375,0
0,1,4,89,2,2,0.0625,0.0625,1.35416666667,0
2,4,515,73,0,71,47.5,34.25,114.291666667,0
0,33,31,6,0,0,0.0,0.0625,0.0208333333333,0
132,4,3161,224,4,213,102.75,105.125,222.375,0
2,88,3729,137,3,8,1.0625,2.3125,3.04166666667,0
2,19,5056,142,1,1,1.25,0.875,0.583333333333,0
4,22,1093,220,0,62,24.9375,9.0,57.0833333333,0
1,0,5402,180,0,2,0.25,0.75,2.6875,0
0,11,204,7,0,9,2.375,6.9375,5.22916666667,0
179,8,13452,232,4,17,0.125,10.6875,18.9375,0
2,58,800,20,0,0,0.375,4.125,8.45833333333,0
0,1,65,92,2,3,0.75,0.8125,1.5625,0
3,170,9189,20,4,3,12.9375,1.1875,11.7708333333,0
1,135,4172,55,4,29,10.5,12.75,28.5,0
0,193,2343,1,0,0,0.0,0.0,0.0,0
27,114,311,85,0,0,2.5,2.6875,8.10416666667,0
0,51,4002,153,4,142,66.875,65.75,127.854166667,0
0,55,2114,104,0,116,58.5625,59.4375,132.666666667,0
65,5,6132,92,0,0,11.25,2.5625,10.3125,0
0,14,66,0,0,0,0.0,0.0,0.0,0
0,24,8582,200,4,199,98.5625,58.0,213.354166667,0
115,17,10372,237,3,173,84.9375,49.1875,125.395833333,0
1,1,24,94,1,2,0.25,0.25,0.0416666666667,0
0,10,352,31,0,1,2.0,1.5,5.0625,0
18,198,5136,30,0,5,2.3125,3.0,0.0416666666667,0
11,1,215,93,0,37,5.1875,1.875,10.3125,0
0,4,93,1,0,0,0.0,0.0,0.0,0
0,13,1370,172,2,0,0.0625,1.4375,3.5625,0
0,2,27,0,0,0,0.0,1.1875,2.33333333333,0
0,40,1113,1,0,1,4.125,5.6875,19.875,0
22,7,1560,48,4,1,5.5,4.0,0.625,0
0,0,0,0,0,0,0.0,0.0,0.0,0
0,0,6,0,0,0,0.0,0.0,0.0,0
1,0,16,91,4,53,9.4375,0.4375,8.85416666667,0
0,8,256,48,1,1,5.9375,3.8125,18.4166666667,0
0,1,3,0,0,0,0.125,0.25,0.5625,0
0,0,0,0,0,0,0.0,0.125,0.229166666667,0
47,119,7545,73,3,2,6.9375,2.1875,10.7916666667,0
58,155,7961,171,1,3,19.9375,7.6875,16.6458333333,0
0,13,82,10,3,1,1.375,3.625,7.97916666667,0
0,5,413,15,0,20,1.0625,1.875,1.10416666667,0
99,2,8510,200,1,10,14.6875,12.875,44.0416666667,0
14,182,11582,118,0,14,12.9375,15.375,33.875,0
0,6,22,12,2,0,0.25,0.4375,1.04166666667,0
0,1,42,94,1,0,0.1875,0.1875,7.1875,0
6,4,442,18,0,5,2.3125,1.375,2.22916666667,0
0,1,112,17,0,16,4.625,3.875,11.1458333333,0
0,0,0,0,0,0,0.0,0.0,0.0,0
0,0,0,0,0,0,0.0,0.0,0.0,0
0,61,1855,0,0,24,9.3125,5.8125,21.3958333333,0
21,1,1348,34,0,10,3.5,0.25,4.10416666667,0
0,3,7,0,0,0,0.0,0.0,0.0,0
0,0,0,0,0,0,0.0,0.0,0.0,0
0,0,0,0,0,0,0.0,0.0,0.0,0
0,185,10338,209,4,186,92.875,92.0,185.833333333,0
0,0,25,95,2,0,0.5,0.25,0.5625,0
16,11,4658,201,2,3,7.25,4.5625,29.0625,0
0,5,0,1,2,2,0.125,0.1875,0.291666666667,0
0,10,169,12,4,1,1.3125,2.3125,5.85416666667,0
0,4,302,21,4,4,1.5,0.75,2.04166666667,0
5,8,460,20,0,4,1.4375,0.75,1.77083333333,0
9,52,1658,40,4,14,8.3125,7.6875,17.3958333333,0
15,6,736,44,0,9,4.3125,1.375,0.979166666667,0
0,96,1655,26,0,72,33.0625,25.625,77.1458333333,0
0,4,20,0,0,0,0.0,0.0,0.270833333333,0
0,3,53,1,4,0,0.0,0.0625,0.0,0
2,0,116,111,0,2,0.1875,8.375,15.6041666667,0
1,7,419,8,3,8,3.5625,1.0625,3.60416666667,0
0,0,0,0,0,0,0.0,0.0,0.0,0
0,0,0,0,0,0,0.0,0.0,0.0,0
0,39,1152,0,0,0,1.0625,0.0,2.04166666667,0
15,2,212,40,2,3,4.375,3.6875,9.91666666667,0
0,5,16,0,0,0,0.0,0.4375,0.520833333333,0
0,0,0,0,0,0,0.0,0.0,0.0,0
0,0,0,0,0,0,0.0,0.0,0.0,0
80,195,12954,170,4,182,92.75,72.0625,181.083333333,0
38,22,1095,170,0,46,12.5625,12.3125,19.2083333333,0
1,2,86,61,3,5,1.8125,1.6875,4.95833333333,0
59,0,567,73,1,16,1.9375,11.4375,4.0,0
0,34,192,0,0,0,0.0,3.5625,6.29166666667,0
0,1,25,1,1,1,0.4375,0.6875,0.291666666667,0
0,3,174,15,2,1,0.0,0.625,2.10416666667,0
0,15,474,4,0,0,0.0,0.0625,0.125,0
0,4,878,13,4,18,9.375,7.5625,19.0416666667,0
4,6,209,21,0,6,0.3125,1.375,3.375,0
0,45,1265,0,0,16,8.125,4.3125,17.0,0
0,0,0,0,0,0,0.0,0.0,0.0,0
0,5,39,0,0,0,0.0,0.1875,0.354166666667,0
2,9,456,12,2,2,0.6875,3.8125,6.8125,0
0,8,544,5,4,7,1.4375,0.875,3.22916666667,0
0,0,0,0,0,0,0.0,0.0,0.0,0
0,0,0,0,0,0,0.0,0.0,0.0,0
0,0,0,0,0,0,0.0,0.0,0.0,0
0,0,0,0,0,0,0.0,0.0,0.0,0
0,0,0,0,0,0,0.0,0.0,0.0,0
0,0,0,0,0,0,0.0,0.0,0.0,0
0,0,0,0,0,1,0.125,0.0,0.270833333333,0
0,163,3884,3,1,0,0.0625,0.0,0.0625,0
0,33,2112,2,2,0,0.0,0.125,0.270833333333,0
0,53,277,0,0,1,0.125,0.125,0.4375,0
1,1,1704,74,1,40,23.25,4.0625,43.6041666667,0
0,2,87,1,0,0,0.0,0.0625,0.0625,0
0,4,25,0,0,0,0.0,0.0,0.0,0
0,0,0,0,0,0,0.0,0.0,0.0,0
0,17,334,0,0,0,0.0,0.0,0.0,0
0,1,195,4,3,0,0.0,0.0,0.0,0
0,19,423,0,0,0,0.0,0.0,0.0,0
0,0,0,0,0,0,0.0,0.125,0.1875,0
0,6,53,6,4,9,3.4375,2.8125,6.04166666667,0
19,4,2485,48,1,21,14.5625,24.625,31.6875,0
71,1,2118,83,0,2,0.3125,21.25,16.125,0
79,5,4811,89,2,86,43.6875,32.0625,80.7916666667,0
1,2,146,93,2,4,0.8125,1.3125,0.708333333333,0
2,1,108,95,1,2,1.25,0.5625,2.58333333333,0
1,1,87,98,2,2,1.625,6.25,10.2083333333,0
1,80,2459,23,1,2,1.1875,5.1875,3.77083333333,0
2,1,130,66,3,2,0.9375,0.375,0.1875,0
0,74,1205,10,2,10,0.625,2.25,0.541666666667,0
90,3,3184,104,4,98,50.375,49.75,115.0,0
2,0,106,107,0,1,0.3125,0.4375,1.33333333333,0
1,1,60,108,4,2,0.1875,0.25,0.270833333333,0
85,0,174,109,1,56,24.75,27.875,34.8541666667,0
0,89,1885,16,2,0,1.3125,0.375,4.04166666667,0
95,1,1478,109,0,75,36.875,27.5,74.2916666667,0
0,2,31,109,2,4,0.8125,0.3125,1.91666666667,0
101,4,2761,122,1,46,17.375,22.5625,38.1666666667,0
75,3,2574,86,2,73,36.25,24.0,63.5416666667,0
3,1,157,69,1,3,1.3125,1.0625,1.25,0
0,12,80,10,3,5,0.5,0.375,1.79166666667,0
0,59,746,6,2,2,0.375,0.0,0.395833333333,0
0,77,707,0,0,0,1.875,1.1875,5.22916666667,0
0,13,347,15,0,4,1.0,2.0625,6.22916666667,0
0,72,1390,10,4,2,0.0625,0.1875,0.5625,0
26,8,3459,99,2,107,48.25,33.5625,102.520833333,0
2,3,53,113,3,1,5.0625,7.3125,12.5416666667,0
5,10,3541,48,2,11,1.25,7.125,7.04166666667,0
0,3,28,12,4,2,0.5625,1.3125,2.52083333333,0
2,7,47,22,2,6,0.6875,0.625,4.5,0
2,1,94,73,1,1,0.5625,0.0625,0.375,0
0,99,4660,20,2,10,3.25,17.375,30.2291666667,0
2,0,104,125,0,1,0.5,1.5625,2.58333333333,0
0,1,13,124,2,2,0.75,0.9375,1.0625,0
4,94,4023,25,4,3,0.5625,12.0,17.4166666667,0
2,2,25,22,0,2,0.1875,0.3125,3.70833333333,0
7,10,5423,18,4,13,5.1875,1.6875,11.6666666667,0
0,0,26,127,3,1,0.125,0.1875,5.33333333333,0
7,103,3233,47,2,10,3.0625,0.6875,4.10416666667,0
4,84,5965,95,1,96,34.875,35.875,85.0416666667,0
1,25,522,16,0,5,4.5,1.875,10.4375,0
0,1,49,77,4,1,1.125,1.125,2.6875,0
0,0,11,14,3,1,0.25,1.0,0.0833333333333,0
0,3,17,6,2,1,0.5,0.875,3.20833333333,0
0,15,78,12,4,0,0.0625,1.0625,0.979166666667,0
1,3,375,16,1,7,6.5,0.625,13.25,0
1,85,6492,6,2,13,9.1875,22.0,3.75,0
70,14,7415,125,0,125,55.75,50.625,124.333333333,0
1,7,1,17,1,34,8.375,3.25,16.6875,0
0,0,182,21,0,5,4.375,1.6875,14.2916666667,0
1,17,115,35,2,21,5.5625,0.0,3.14583333333,0
1,120,3779,12,1,102,41.875,35.8125,78.25,0
0,2,87,79,3,1,1.0625,1.0,2.8125,0
1,0,61,145,4,0,0.1875,0.75,0.270833333333,0
125,1,3624,147,1,138,62.6875,55.25,138.666666667,0
2,26,246,25,0,0,0.625,2.625,1.25,0
2,40,461,20,2,9,1.1875,0.625,1.04166666667,0
0,0,279,19,4,4,1.125,0.125,0.8125,0
130,0,3630,147,2,65,59.25,39.25,114.958333333,0
3,5,589,30,0,12,2.125,9.75,21.625,0
0,81,4636,24,4,59,16.375,31.75,60.9166666667,0
0,46,334,16,1,1,7.5625,6.875,24.8541666667,0
0,27,296,1,0,1,6.0,1.8125,8.97916666667,0
1,1,80,80,0,2,0.6875,0.75,1.70833333333,0
0,32,229,59,3,11,4.1875,16.5625,23.7291666667,0
0,75,661,0,0,1,1.5,5.625,9.02083333333,0
0,13,90,1,0,23,24.5,10.1875,40.4375,0
1,126,4752,104,3,73,4.1875,12.0,5.1875,0
3,72,6759,151,0,105,44.875,41.8125,97.75,0
5,51,2386,79,0,69,2.625,17.5625,63.625,0
0,42,110,35,4,99,19.75,11.875,28.4375,0
0,3,154,18,0,19,24.5625,5.375,36.3125,0
34,5,9919,165,4,49,3.75,26.9375,27.25,0
1,0,157,168,0,3,0.75,1.125,2.3125,0
2,2,127,81,2,1,0.75,0.6875,2.60416666667,0
27,1,7428,170,0,1,9.1875,3.875,5.875,0
3,82,1336,47,0,135,50.1875,48.9375,142.458333333,0
2,7,196,32,0,13,4.875,0.1875,11.9791666667,0
0,8,374,18,0,19,6.75,3.75,19.8541666667,0
55,1,8432,164,2,42,40.1875,38.3125,75.1041666667,0
8,34,497,244,4,80,7.6875,23.3125,72.6875,0
65,1,474,121,4,15,3.4375,3.0625,6.47916666667,0
1,1,2125,124,0,25,0.25,18.1875,17.6041666667,0
2,6,3198,132,0,6,7.625,9.4375,14.875,0
10,4,2906,138,4,1,13.125,14.5625,40.75,0
15,3,1539,105,3,11,1.9375,5.5,3.0,0
4,5,1,72,1,9,5.4375,3.1875,15.0833333333,0
9,1,501,63,4,8,0.875,2.5625,1.04166666667,0
51,28,4902,210,0,161,27.3125,15.1875,41.1666666667,0
25,3,828,239,1,56,36.25,31.25,85.5833333333,0
3,79,3945,230,4,108,45.0625,62.4375,70.2916666667,0
101,0,2588,201,3,31,24.0,10.8125,41.9166666667,0
62,71,7392,219,0,3,2.75,4.6875,7.39583333333,0
1,22,692,129,0,38,4.4375,10.0,6.77083333333,0
3,2,215,151,2,8,12.5625,10.1875,28.75,0
105,8,2986,139,0,3,6.4375,5.9375,14.625,0
1,2,998,142,1,1,1.1875,0.4375,1.375,0
2,43,2265,124,1,7,7.6875,2.875,7.47916666667,0
1,21,139,67,0,3,0.0625,2.25,1.5625,0
58,121,4764,111,0,1,2.8125,3.25,30.7916666667,0
179,0,5058,253,0,54,17.4375,23.1875,15.6875,0
61,0,5013,214,0,200,91.4375,51.125,216.604166667,0
200,0,5360,253,0,86,46.0625,13.625,84.3333333333,0
16,58,41,201,1,69,37.5,5.0,38.4583333333,0
27,5,1348,150,2,39,28.5,6.1875,48.2708333333,0
15,3,334,212,1,3,8.6875,12.0,24.75,0
6,2,967,190,1,10,2.4375,23.375,18.2291666667,0
2,30,365,87,1,45,20.5,5.8125,34.5416666667,0
36,25,125,137,0,14,4.25,9.5,10.0208333333,0
13,3,102,82,4,14,10.625,6.5625,31.125,0
13,21,1281,165,2,11,4.25,3.1875,6.54166666667,0
11,1,1062,141,3,15,5.8125,2.0,14.1041666667,0
15,4,678,119,3,19,5.1875,6.75,16.5416666667,0
7,11,576,126,2,10,1.8125,1.125,6.9375,0
2,1,977,109,0,5,6.0,8.875,17.3125,0
6,5,366,127,0,19,3.0,7.125,16.8958333333,0
141,0,4858,253,0,41,18.125,34.625,20.8958333333,0
33,0,3886,116,0,153,77.25,14.375,168.604166667,0
218,0,6765,253,0,125,63.5,42.25,136.5625,0
23,12,930,97,1,5,0.9375,0.6875,5.89583333333,0
14,28,1439,84,0,34,10.5,10.4375,21.0416666667,0
9,81,3757,87,4,3,0.9375,0.25,2.22916666667,0
20,28,800,193,4,43,0.1875,3.0625,5.0,0
63,16,4321,212,0,144,18.8125,8.1875,33.3541666667,0
52,6,2039,130,0,35,9.4375,6.0,11.3125,0
26,1,970,128,4,1,10.625,0.0625,0.5625,0
7,10,262,151,2,1,0.125,1.375,3.10416666667,0
10,8,131,133,0,2,3.0,2.375,4.9375,0
13,3,570,137,3,37,0.6875,3.6875,5.1875,0
5,1,449,153,0,18,8.8125,5.9375,19.6458333333,0
12,0,30,133,1,16,2.75,2.5625,5.27083333333,0
12,43,1151,114,2,34,15.125,2.125,40.9166666667,0
7,3,433,139,2,10,3.0625,3.875,6.77083333333,0
2,0,1018,121,4,11,3.6875,2.25,7.875,0
1,7,1751,135,3,13,5.75,0.0,10.5208333333,0
132,0,6822,253,0,34,0.625,8.75,9.3125,0
2,7,268,122,4,2,4.375,2.625,8.02083333333,0
7,1,318,141,2,10,4.625,5.375,14.375,0
2,9,58,128,4,9,5.5625,5.75,14.4166666667,0
6,2,483,135,2,7,1.5625,0.5625,1.20833333333,0
4,1,449,140,4,5,0.5,0.75,3.54166666667,0
11,5,247,145,0,2,1.5625,0.5,1.375,0
5,26,464,50,2,48,13.1875,7.375,41.75,0
3,0,1,152,3,6,1.375,0.9375,1.20833333333,0
12,9,119,144,0,18,3.3125,2.125,9.5,0
0,1,248,124,2,38,2.125,1.125,7.64583333333,0
24,17,747,121,4,14,2.0,4.625,7.25,0
2,8,61,131,4,23,0.4375,4.1875,9.29166666667,0
6,0,40,125,4,9,5.8125,2.1875,17.0,0
5,2,319,131,2,6,1.8125,5.1875,6.41666666667,0
1,3,442,145,3,8,5.625,7.875,21.6458333333,0
7,8,179,135,4,20,2.125,0.3125,4.52083333333,0
10,0,310,154,4,2,5.25,3.625,9.20833333333,0
1,5,590,72,0,18,8.5,5.4375,19.6041666667,0
7,7,824,147,0,26,3.9375,3.4375,5.3125,0
12,13,1396,119,1,2,3.75,0.375,1.1875,0
12,7,1278,107,3,5,2.375,1.625,1.91666666667,0
9,3,1019,114,4,16,0.1875,4.625,7.64583333333,0
28,0,165,149,3,24,6.375,4.0625,3.58333333333,0
10,15,473,56,3,4,4.6875,7.5,14.0,0
2,2,108,44,0,13,2.375,2.5,11.6666666667,0
14,24,1455,59,4,36,12.1875,6.6875,35.75,0
12,9,63,70,3,15,1.1875,5.875,14.0,0
2,11,477,52,0,0,4.0625,8.3125,16.3958333333,0
1,0,120,48,4,21,6.8125,9.875,19.625,0
22,3,803,67,0,1,0.75,1.1875,0.8125,0
16,12,53,71,2,31,8.5625,4.3125,19.4583333333,0
3,8,120,90,3,6,2.6875,14.5625,23.7708333333,0
10,19,17,64,0,5,0.3125,3.0625,0.916666666667,0
6,7,230,71,0,6,12.9375,1.25,23.4375,0
9,16,520,93,4,27,7.625,2.875,4.89583333333,0
3,16,1264,96,2,32,5.25,8.8125,9.77083333333,0
5,20,55,70,0,0,8.0,6.3125,20.2083333333,0
3,10,17,71,2,8,1.0,2.625,8.04166666667,0
8,8,646,62,0,16,1.9375,4.3125,12.8125,0
6,24,2091,61,1,14,1.3125,13.1875,0.520833333333,0
8,2,1118,80,2,36,4.3125,12.875,4.75,0
14,26,1496,97,4,7,6.625,4.625,21.9375,0
0,5,98,81,0,19,11.5625,8.6875,29.7083333333,0
21,15,1774,62,0,10,0.5,8.5625,4.33333333333,0
4,22,1208,25,0,38,1.6875,14.8125,22.25,0
2,4,159,64,4,52,6.25,3.375,17.0208333333,0
7,11,499,118,1,24,17.625,27.4375,78.5208333333,0
6,20,221,130,0,2,11.6875,1.375,12.2291666667,0
4,2,399,54,2,10,0.9375,2.8125,2.0625,0
20,39,4312,67,0,1,4.0,2.1875,2.70833333333,0
31,56,2146,128,0,64,12.75,0.3125,21.3125,0
18,2,1489,95,1,10,11.25,9.125,20.9583333333,0
25,40,2611,106,0,8,7.8125,11.0625,23.0625,0
8,34,752,73,1,10,3.0,3.0625,7.0,0
4,48,790,84,0,2,3.5,0.875,5.9375,0
0,33,467,60,0,15,15.25,0.8125,12.8333333333,0
6,2,123,94,3,17,2.25,12.0,22.8541666667,0
8,14,1469,144,4,2,4.0625,2.6875,2.95833333333,0
1,5,1729,169,2,4,8.625,3.0,33.375,0
3,12,560,75,0,7,2.6875,2.0625,13.2291666667,0
20,42,2114,93,3,41,9.3125,32.375,59.5625,0
2,65,3390,75,3,1,1.9375,7.4375,5.83333333333,0
4,2,89,200,2,31,13.5625,5.125,19.75,0
11,4,728,173,0,51,13.1875,5.125,24.1666666667,0
5,8,191,180,0,7,2.875,2.375,12.4791666667,0
8,2,425,192,1,6,9.625,6.125,9.6875,0
24,3,1088,178,4,3,4.125,0.9375,2.39583333333,0
7,52,2723,182,0,19,19.8125,15.8125,50.8541666667,0
29,34,3205,175,3,30,0.8125,9.5,34.0416666667,0
0,1,450,75,4,35,21.8125,11.5625,64.1458333333,0
5,5,61,59,4,10,4.0625,6.4375,7.54166666667,0
1,26,1625,100,3,32,2.125,15.3125,27.0,0
1,43,598,10,0,0,0.0625,0.125,0.229166666667,0
1,55,792,28,1,1,24.75,43.6875,110.291666667,0
0,8,269,40,2,147,15.25,19.5,32.2916666667,0
1,26,66,20,2,2,12.25,4.875,2.16666666667,0
3,17,605,22,4,1,0.25,0.125,0.541666666667,0
37,3,1988,141,2,127,62.125,65.4375,185.229166667,0
77,123,1504,188,4,117,54.25,42.625,106.583333333,0
2,0,597,253,0,0,0.0,0.0,0.0,0
66,0,678,253,0,0,0.0,0.0,0.0,0
1,5,195,50,2,3,3.875,5.25,17.6458333333,0
5,0,920,253,0,69,33.125,29.5625,63.9791666667,0
6,49,233,135,2,18,13.5625,2.0,35.6458333333,0
51,11,2835,146,4,65,22.875,2.5,45.7291666667,0
1,17,1272,110,3,59,17.1875,4.8125,31.0625,0
2,12,669,43,0,8,0.125,15.5625,20.1041666667,0
14,7,827,79,0,4,3.6875,1.0,1.85416666667,0
0,0,0,13,0,15,11.125,17.375,52.8333333333,0
1,183,6526,73,4,2,14.375,1.6875,6.75,0
7,4,2679,121,2,10,8.4375,8.9375,42.0416666667,0
47,73,8513,142,2,83,10.875,21.0625,52.3333333333,0
6,7,446,55,4,1,2.5625,3.0625,10.6041666667,0
0,9,39,91,4,62,46.6875,62.25,139.5625,0
0,95,4915,206,0,115,65.5,46.625,128.520833333,0
28,13,4153,241,2,54,29.3125,19.25,46.9375,0
150,0,4320,247,4,58,8.5625,26.75,4.54166666667,0
2,0,115,153,1,37,9.75,18.5625,41.2083333333,0
1,0,462,91,4,97,33.25,0.25,12.6875,0
35,11,458,218,2,38,16.1875,10.125,40.5,0
69,43,1545,140,0,6,8.375,10.875,6.41666666667,0
161,0,7067,253,0,141,65.0625,24.5,114.958333333,0
28,59,4456,93,0,161,56.8125,64.9375,128.916666667,0
3,1,241,43,2,12,3.25,0.6875,7.375,0
1,6,126,104,3,1,1.625,0.1875,9.89583333333,0
0,5,84,161,1,2,0.625,0.25,2.5,0
14,12,6273,140,4,94,43.5625,34.875,76.2708333333,0
0,4,8,152,0,83,31.625,23.25,84.4375,0
1,68,248,61,3,37,11.5,1.1875,6.66666666667,0
0,120,6400,21,4,73,43.1875,18.125,60.2083333333,0
215,0,3170,253,0,50,23.4375,45.9375,40.3125,0
49,0,6903,173,0,153,97.625,27.8125,242.0,0
95,0,1313,253,0,184,87.3125,57.8125,220.916666667,0
2,21,1427,100,0,17,8.5,31.25,93.5416666667,0
